time_iso8601,clones_total,clones_unique,views_total,views_unique
2025-07-27 00:00:00+00:00,1.0,1.0,,
2025-07-28 00:00:00+00:00,2.0,2.0,2.0,2.0
2025-07-29 00:00:00+00:00,,,1.0,1.0
2025-07-31 00:00:00+00:00,1.0,1.0,,
2025-08-01 00:00:00+00:00,,,2.0,2.0
2025-08-02 00:00:00+00:00,,,1.0,1.0
2025-08-03 00:00:00+00:00,6.0,3.0,,
2025-08-04 00:00:00+00:00,2.0,2.0,,
2025-08-06 00:00:00+00:00,1.0,1.0,,
2025-08-07 00:00:00+00:00,2.0,2.0,3.0,2.0
