time_iso8601,clones_total,clones_unique,views_total,views_unique
2025-08-06 00:00:00+00:00,1.0,1.0,,
2025-08-07 00:00:00+00:00,2.0,2.0,3.0,2.0
2025-08-08 00:00:00+00:00,1.0,1.0,1.0,1.0
2025-08-09 00:00:00+00:00,1.0,1.0,1.0,1.0
2025-08-11 00:00:00+00:00,18.0,5.0,1.0,1.0
2025-08-13 00:00:00+00:00,1.0,1.0,1.0,1.0
2025-08-14 00:00:00+00:00,,,1.0,1.0
2025-08-15 00:00:00+00:00,,,1.0,1.0
2025-08-17 00:00:00+00:00,,,1.0,1.0
