time_iso8601,clones_total,clones_unique,views_total,views_unique
2026-01-19 00:00:00+00:00,1,1,0,0
2026-01-20 00:00:00+00:00,1,1,14,3
2026-01-21 00:00:00+00:00,2,2,0,0
2026-01-22 00:00:00+00:00,1,1,0,0
2026-01-23 00:00:00+00:00,1,1,0,0
2026-01-24 00:00:00+00:00,0,0,1,1
2026-01-25 00:00:00+00:00,1,1,0,0
2026-01-26 00:00:00+00:00,1,1,3,1
2026-01-27 00:00:00+00:00,3,3,0,0
2026-01-28 00:00:00+00:00,0,0,0,0
2026-01-29 00:00:00+00:00,0,0,0,0
2026-01-30 00:00:00+00:00,1,1,7,1
2026-01-31 00:00:00+00:00,1,1,0,0
2026-02-01 00:00:00+00:00,2,2,1,1
